Handle,Title,Body (HTML),Vendor,Standardized Product Type,Custom Product Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Margins,Price / International,Compare At Price / International,Status
brembo-07-b314-58sport-hp2-brake-pads-07-b314-58,Brembo 07.B314.58-HP2 | HP2 Brake Pads,"<h4><strong>Description</strong></h4><p>HP2 brake pads offer outstanding cold performance a good bite, superior fading resistance, and friction stability in all conditions and low dust levels.  Thanks to the friction material, they provide significant advantages over their competitors.  Designed to be interchangeable with original equipment brake pads (OE), they are approved to ECE-R90.</p>        <p>&nbsp;</p>        <h4>Features</h4>        <table><tbody><tr><td><strong>Width</strong></td><td>:</td><td>190mm</td></tr><tr><td><strong>Thickness</strong></td><td>:</td><td>17mm</td></tr><tr><td><strong>Wear indicator</strong></td><td>:</td><td>Prepared for wear indicator</td></tr><tr><td><strong>EAN code</strong></td><td>:</td><td>8020584602478</td></tr></tbody></table>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>          <p>&nbsp;</p>        £        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>Brembo</p>",Brembo,,Brake,"Uploaded by_Muazzim, Brand_Brembo, Product Type_Brake, Category_Brake Pads",TRUE,Title,Default Title,,,,,BREMBO-07.B314.58-HP2,5000,shopify,continue,manual,251.87,273.77,TRUE,TRUE,8020584602478,https://www.bremboparts.com/en/media/product/images/1920-1920-Fix/280289b6-5fc7-4fdc-b8bd-18148ca2ddd3,1,Brembo 07.B314.58SPORT | HP2 brake pads 07.B314.58,,Brembo 07.B314.58SPORT | HP2 brake pads 07.B314.58,Get Brembo 07.B314.58SPORT | HP2 brake pads 07.B314.58 for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.,,,,07.B314.58-HP2,,,new,,,,,,,,kg,8708949900,159.7,,,,active
brembo-07-b314-58sport-hp2-brake-pads-07-b314-58,,,,,,,,,,,,,,,,,,,,,,,,https://www.bremboparts.com/en/media/product/images/1920-1920-Fix/61e1042e-5b7c-4e6e-aa21-0d0f64316667,2,,,,,,,,,,,,,,,,,,,,,,,,,
brembo-07-b314-58sport-hp2-brake-pads-07-b314-58,,,,,,,,,,,,,,,,,,,,,,,,https://www.bremboparts.com/en/media/product/images/1920-1920-Fix/4fc03cad-4214-433b-b743-8f80be22fb25,3,,,,,,,,,,,,,,,,,,,,,,,,,
brembo-07-b314-58sport-hp2-brake-pads-07-b314-58,,,,,,,,,,,,,,,,,,,,,,,,https://www.bremboparts.com/en/media/product/images/1920-1920-Fix/2e218572-5c38-4210-b4e7-ab0c2e9d576f,4,,,,,,,,,,,,,,,,,,,,,,,,,
brembo-07-b314-59sport-hp2-brake-pads-07-b314-59,Brembo 07.B314.59-HP2 | HP2 Brake Pads,"<h4><strong>Description</strong></h4><p>HP2 brake pads offer outstanding cold performance a good bite, superior fading resistance, and friction stability in all conditions and low dust levels.  Thanks to the friction material, they provide significant advantages over their competitors.  Designed to be interchangeable with original equipment brake pads (OE), they are approved to ECE-R90.</p>        <p>&nbsp;</p>        <h4>Features</h4>        <table><tbody><tr><td><strong>Width</strong></td><td>:</td><td>190mm</td></tr><tr><td><strong>Thickness</strong></td><td>:</td><td>17mm</td></tr><tr><td><strong>Wear indicator</strong></td><td>:</td><td>Prepared for wear indicator</td></tr><tr><td><strong>EAN code</strong></td><td>:</td><td>8020584602485</td></tr></tbody></table>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>          <p>&nbsp;</p>        <h4>Part Number</h4><p>BREMBO-07.B314.59-HP2</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>Brembo</p>",Brembo,,Brake,"Uploaded by_Muazzim, Brand_Brembo, Product Type_Brake, Category_Brake Pads",TRUE,Title,Default Title,,,,,BREMBO-07.B314.59-HP2,5000,shopify,continue,manual,272.01,295.66,TRUE,TRUE,8020584602485,https://www.bremboparts.com/en/media/product/images/1920-1920-Fix/d2234434-18c4-4a35-9b9d-bc06971ecafd,1,Brembo 07.B314.59SPORT | HP2 brake pads 07.B314.59,,Brembo 07.B314.59SPORT | HP2 brake pads 07.B314.59,Get Brembo 07.B314.59SPORT | HP2 brake pads 07.B314.59 for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.,,,,07.B314.59-HP2,,,new,,,,,,,,kg,8708949900,172.47,,,,active
brembo-07-b314-59sport-hp2-brake-pads-07-b314-59,,,,,,,,,,,,,,,,,,,,,,,,https://www.bremboparts.com/en/media/product/images/1920-1920-Fix/aa7eed8a-a8d5-423c-8011-9f01ca8195f1,2,,,,,,,,,,,,,,,,,,,,,,,,,
brembo-07-b314-59sport-hp2-brake-pads-07-b314-59,,,,,,,,,,,,,,,,,,,,,,,,https://www.bremboparts.com/en/media/product/images/1920-1920-Fix/dd3a0713-fd09-4be3-bb29-61dc438def6d,3,,,,,,,,,,,,,,,,,,,,,,,,,
brembo-07-b314-59sport-hp2-brake-pads-07-b314-59,,,,,,,,,,,,,,,,,,,,,,,,https://www.bremboparts.com/en/media/product/images/1920-1920-Fix/ff882a7f-8850-45dd-96fd-16a6a9eb42ac,4,,,,,,,,,,,,,,,,,,,,,,,,,
brembo-07-b314-61sport-hp2-brake-pads-07-b314-61,Brembo 07.B314.61-HP2 | HP2 Brake Pads,"<h4><strong>Description</strong></h4><p>HP2 brake pads offer outstanding cold performance a good bite, superior fading resistance, and friction stability in all conditions and low dust levels.  Thanks to the friction material, they provide significant advantages over their competitors.  Designed to be interchangeable with original equipment brake pads (OE), they are approved to ECE-R90.</p>        <p>&nbsp;</p>        <h4>Features</h4>        <table><tbody><tr><td><strong>Width</strong></td><td>:</td><td>149mm</td></tr><tr><td><strong>Thickness</strong></td><td>:</td><td>17mm</td></tr><tr><td><strong>WVA number</strong></td><td>:</td><td>20346</td></tr><tr><td><strong>EAN code</strong></td><td>:</td><td>8020584602508</td></tr></tbody></table>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>          <p>&nbsp;</p>        <h4>Part Number</h4><p>BREMBO-07.B314.61-HP2</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>Brembo</p>",Brembo,,Brake,"Uploaded by_Muazzim, Brand_Brembo, Product Type_Brake, Category_Brake Pads",TRUE,Title,Default Title,,,,,BREMBO-07.B314.61-HP2,5000,shopify,continue,manual,160.74,174.72,TRUE,TRUE,8020584602508,https://www.bremboparts.com/en/media/product/images/1920-1920-Fix/97c369e0-66cb-414b-bf2c-18dddbdbca34,1,Brembo 07.B314.61SPORT | HP2 brake pads 07.B314.61,,Brembo 07.B314.61SPORT | HP2 brake pads 07.B314.61,Get Brembo 07.B314.61SPORT | HP2 brake pads 07.B314.61 for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.,,,,07.B314.61-HP2,,,new,,,,,,,,kg,8708949900,101.92,,,,active
brembo-07-b314-61sport-hp2-brake-pads-07-b314-61,,,,,,,,,,,,,,,,,,,,,,,,https://www.bremboparts.com/en/media/product/images/1920-1920-Fix/71e513e1-7d2c-453e-bb24-02086ff9323b,2,,,,,,,,,,,,,,,,,,,,,,,,,
brembo-07-b314-61sport-hp2-brake-pads-07-b314-61,,,,,,,,,,,,,,,,,,,,,,,,https://www.bremboparts.com/en/media/product/images/1920-1920-Fix/1248666b-3efa-4e42-ab4d-cb6b5ef8a8bf,3,,,,,,,,,,,,,,,,,,,,,,,,,
brembo-07-b314-61sport-hp2-brake-pads-07-b314-61,,,,,,,,,,,,,,,,,,,,,,,,https://www.bremboparts.com/en/media/product/images/1920-1920-Fix/dde319cf-02f1-42ae-91d2-bf506f913319,4,,,,,,,,,,,,,,,,,,,,,,,,,
brembo-07-b314-63sport-hp2-brake-pads-07-b314-63,Brembo 07.B314.63-HP2 | HP2 Brake Pads,"<h4><strong>Description</strong></h4><p>HP2 brake pads offer outstanding cold performance a good bite, superior fading resistance, and friction stability in all conditions and low dust levels.  Thanks to the friction material, they provide significant advantages over their competitors.  Designed to be interchangeable with original equipment brake pads (OE), they are approved to ECE-R90.</p>        <p>&nbsp;</p>        <h4>Features</h4>        <table><tbody><tr><td><strong>Width</strong></td><td>:</td><td>165mm</td></tr><tr><td><strong>Thickness</strong></td><td>:</td><td>16mm</td></tr><tr><td><strong>WVA number</strong></td><td>:</td><td>25659</td></tr><tr><td><strong>EAN code</strong></td><td>:</td><td>8020584603239</td></tr></tbody></table>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>          <p>&nbsp;</p>        <h4>Part Number</h4><p>BREMBO-07.B314.63-HP2</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>Brembo</p>",Brembo,,Brake,"Uploaded by_Muazzim, Brand_Brembo, Product Type_Brake, Category_Brake Pads",TRUE,Title,Default Title,,,,,BREMBO-07.B314.63-HP2,5000,shopify,continue,manual,228.97,248.88,TRUE,TRUE,8020584603239,https://www.bremboparts.com/en/media/product/images/1920-1920-Fix/cf096b6d-9b33-4e3d-9f20-c09f4e7c15f5,1,Brembo 07.B314.63SPORT | HP2 brake pads 07.B314.63,,Brembo 07.B314.63SPORT | HP2 brake pads 07.B314.63,Get Brembo 07.B314.63SPORT | HP2 brake pads 07.B314.63 for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.,,,,07.B314.63-HP2,,,new,,,,,,,,kg,8708949900,145.18,,,,active
brembo-07-b314-63sport-hp2-brake-pads-07-b314-63,,,,,,,,,,,,,,,,,,,,,,,,https://www.bremboparts.com/en/media/product/images/1920-1920-Fix/afc10e59-d2aa-4c21-a1df-bb24dd1b4eb9,2,,,,,,,,,,,,,,,,,,,,,,,,,
brembo-07-b314-63sport-hp2-brake-pads-07-b314-63,,,,,,,,,,,,,,,,,,,,,,,,https://www.bremboparts.com/en/media/product/images/1920-1920-Fix/5c9e65ff-d826-41f0-b0a6-8cad7bbb978d,3,,,,,,,,,,,,,,,,,,,,,,,,,
brembo-07-b314-63sport-hp2-brake-pads-07-b314-63,,,,,,,,,,,,,,,,,,,,,,,,https://www.bremboparts.com/en/media/product/images/1920-1920-Fix/df0da4b1-74e8-4cfb-8dd7-c089ae76b34e,4,,,,,,,,,,,,,,,,,,,,,,,,,
brembo-07-b314-91sport-hp2-brake-pads-07-b314-91,Brembo 07.B314.91-HP2 | HP2 Brake Pads,"<h4><strong>Description</strong></h4><p>HP2 brake pads offer outstanding cold performance a good bite, superior fading resistance, and friction stability in all conditions and low dust levels.  Thanks to the friction material, they provide significant advantages over their competitors.  Designed to be interchangeable with original equipment brake pads (OE), they are approved to ECE-R90.</p>        <p>&nbsp;</p>        <h4>Features</h4>        <table><tbody><tr><td><strong>Width</strong></td><td>:</td><td>152mm</td></tr><tr><td><strong>Thickness</strong></td><td>:</td><td>18mm</td></tr><tr><td><strong>EAN code</strong></td><td>:</td><td>8020584602706</td></tr></tbody></table>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>          <p>&nbsp;</p>        <h4>Part Number</h4><p>BREMBO-07.B314.91-HP2</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>Brembo</p>",Brembo,,Brake,"Uploaded by_Muazzim, Brand_Brembo, Product Type_Brake, Category_Brake Pads",TRUE,Title,Default Title,,,,,BREMBO-07.B314.91-HP2,5000,shopify,continue,manual,176.07,191.38,TRUE,TRUE,8020584602706,https://www.bremboparts.com/en/media/product/images/1920-1920-Fix/f620015f-9a14-4891-924c-8b91042cf965,1,Brembo 07.B314.91SPORT | HP2 brake pads 07.B314.91,,Brembo 07.B314.91SPORT | HP2 brake pads 07.B314.91,Get Brembo 07.B314.91SPORT | HP2 brake pads 07.B314.91 for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.,,,,07.B314.91-HP2,,,new,,,,,,,,kg,8708949900,111.64,,,,active
brembo-07-b314-91sport-hp2-brake-pads-07-b314-91,,,,,,,,,,,,,,,,,,,,,,,,https://www.bremboparts.com/en/media/product/images/1920-1920-Fix/772846bb-1b8c-41d9-bd79-766d59679c30,2,,,,,,,,,,,,,,,,,,,,,,,,,
brembo-07-b314-91sport-hp2-brake-pads-07-b314-91,,,,,,,,,,,,,,,,,,,,,,,,https://www.bremboparts.com/en/media/product/images/1920-1920-Fix/31e9f4e9-1a43-42df-87db-37978574498b,3,,,,,,,,,,,,,,,,,,,,,,,,,
brembo-07-b314-91sport-hp2-brake-pads-07-b314-91,,,,,,,,,,,,,,,,,,,,,,,,https://www.bremboparts.com/en/media/product/images/1920-1920-Fix/3a88e8f0-6eeb-4e4d-9d95-4a859ca37f82,4,,,,,,,,,,,,,,,,,,,,,,,,,
brembo-07-b314-99sport-hp2-brake-pads-07-b314-99,Brembo 07.B314.99-HP2 | HP2 Brake Pads,"<h4><strong>Description</strong></h4><p>HP2 brake pads offer outstanding cold performance a good bite, superior fading resistance, and friction stability in all conditions and low dust levels.  Thanks to the friction material, they provide significant advantages over their competitors.  Designed to be interchangeable with original equipment brake pads (OE), they are approved to ECE-R90.</p>        <p>&nbsp;</p>        <h4>Features</h4>        <table><tbody><tr><td><strong>Width</strong></td><td>:</td><td>155mm</td></tr><tr><td><strong>Thickness</strong></td><td>:</td><td>20mm</td></tr><tr><td><strong>Wear indicator</strong></td><td>:</td><td>Electric</td></tr><tr><td><strong>WVA number</strong></td><td>:</td><td>23313,24255</td></tr><tr><td><strong>EAN code</strong></td><td>:</td><td>8020584603574</td></tr></tbody></table>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>          <p>&nbsp;</p>        <h4>Part Number</h4><p>BREMBO-07.B314.99-HP2</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>Brembo</p>",Brembo,,Brake,"Uploaded by_Muazzim, Brand_Brembo, Product Type_Brake, Category_Brake Pads",TRUE,Title,Default Title,,,,,BREMBO-07.B314.99-HP2,5000,shopify,continue,manual,148.83,161.77,TRUE,TRUE,8020584603574,https://www.bremboparts.com/en/media/product/images/1920-1920-Fix/c2a72e1f-8d0d-4d4d-be25-7e22e38000a8,1,Brembo 07.B314.99SPORT | HP2 brake pads 07.B314.99,,Brembo 07.B314.99SPORT | HP2 brake pads 07.B314.99,Get Brembo 07.B314.99SPORT | HP2 brake pads 07.B314.99 for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.,,,,07.B314.99-HP2,,,new,,,,,,,,kg,8708949900,94.37,,,,active
brembo-07-b314-99sport-hp2-brake-pads-07-b314-99,,,,,,,,,,,,,,,,,,,,,,,,https://www.bremboparts.com/en/media/product/images/1920-1920-Fix/844c9281-3fa1-43c4-a3c6-7b8dded5e4e3,2,,,,,,,,,,,,,,,,,,,,,,,,,
brembo-07-b314-99sport-hp2-brake-pads-07-b314-99,,,,,,,,,,,,,,,,,,,,,,,,https://www.bremboparts.com/en/media/product/images/1920-1920-Fix/d9b3f10f-ca78-4612-8c20-78854aef932a,3,,,,,,,,,,,,,,,,,,,,,,,,,
brembo-07-b314-99sport-hp2-brake-pads-07-b314-99,,,,,,,,,,,,,,,,,,,,,,,,https://www.bremboparts.com/en/media/product/images/1920-1920-Fix/2329cb04-baf0-4211-948b-34c0c9c9ef7b,4,,,,,,,,,,,,,,,,,,,,,,,,,
brembo-07-b315-32sport-hp2-brake-pads-07-b315-32,Brembo 07.B315.32-HP2 | HP2 Brake Pads,"<h4><strong>Description</strong></h4><p>HP2 brake pads offer outstanding cold performance a good bite, superior fading resistance, and friction stability in all conditions and low dust levels.  Thanks to the friction material, they provide significant advantages over their competitors.  Designed to be interchangeable with original equipment brake pads (OE), they are approved to ECE-R90.</p>        <p>&nbsp;</p>        <h4>Features</h4>        <table><tbody><tr><td><strong>Width</strong></td><td>:</td><td>114mm</td></tr><tr><td><strong>Thickness</strong></td><td>:</td><td>16mm</td></tr><tr><td><strong>WVA number</strong></td><td>:</td><td>20349</td></tr><tr><td><strong>EAN code</strong></td><td>:</td><td>8020584603031</td></tr></tbody></table>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>          <p>&nbsp;</p>        <h4>Part Number</h4><p>BREMBO-07.B315.32-HP2</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>Brembo</p>",Brembo,,Brake,"Uploaded by_Muazzim, Brand_Brembo, Product Type_Brake, Category_Brake Pads",TRUE,Title,Default Title,,,,,BREMBO-07.B315.32-HP2,5000,shopify,continue,manual,123.65,134.4,TRUE,TRUE,8020584603031,https://www.bremboparts.com/en/media/product/images/1920-1920-Fix/b9f75555-e424-4c19-8302-7fb18e4bf0c3,1,Brembo 07.B315.32SPORT | HP2 brake pads 07.B315.32,,Brembo 07.B315.32SPORT | HP2 brake pads 07.B315.32,Get Brembo 07.B315.32SPORT | HP2 brake pads 07.B315.32 for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.,,,,07.B315.32-HP2,,,new,,,,,,,,kg,8708949900,78.4,,,,active
brembo-07-b315-32sport-hp2-brake-pads-07-b315-32,,,,,,,,,,,,,,,,,,,,,,,,https://www.bremboparts.com/en/media/product/images/1920-1920-Fix/01acd181-873a-497a-90a1-79f828c7a345,2,,,,,,,,,,,,,,,,,,,,,,,,,
brembo-07-b315-32sport-hp2-brake-pads-07-b315-32,,,,,,,,,,,,,,,,,,,,,,,,https://www.bremboparts.com/en/media/product/images/1920-1920-Fix/f3352c66-1824-4be5-88b5-0a9ed4228377,3,,,,,,,,,,,,,,,,,,,,,,,,,
brembo-07-b315-32sport-hp2-brake-pads-07-b315-32,,,,,,,,,,,,,,,,,,,,,,,,https://www.bremboparts.com/en/media/product/images/1920-1920-Fix/c71b7117-d457-4204-9fac-a562615c0375,4,,,,,,,,,,,,,,,,,,,,,,,,,
brembo-07-b315-45sport-hp2-brake-pads-07-b315-45,Brembo 07.B315.45-HP2 | HP2 Brake Pads,"<h4><strong>Description</strong></h4><p>HP2 brake pads offer outstanding cold performance a good bite, superior fading resistance, and friction stability in all conditions and low dust levels.  Thanks to the friction material, they provide significant advantages over their competitors.  Designed to be interchangeable with original equipment brake pads (OE), they are approved to ECE-R90.</p>        <p>&nbsp;</p>        <h4>Features</h4>        <table><tbody><tr><td><strong>Width</strong></td><td>:</td><td>110mm</td></tr><tr><td><strong>Thickness</strong></td><td>:</td><td>15mm</td></tr><tr><td><strong>WVA number</strong></td><td>:</td><td>21382</td></tr><tr><td><strong>EAN code</strong></td><td>:</td><td>8020584603260</td></tr></tbody></table>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>          <p>&nbsp;</p>        <h4>Part Number</h4><p>BREMBO-07.B315.45-HP2</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>Brembo</p>",Brembo,,Brake,"Uploaded by_Muazzim, Brand_Brembo, Product Type_Brake, Category_Brake Pads",TRUE,Title,Default Title,,,,,BREMBO-07.B315.45-HP2,5000,shopify,continue,manual,133.57,145.18,TRUE,TRUE,8020584603260,https://www.bremboparts.com/en/media/product/images/1920-1920-Fix/17c161e2-9c3e-40d9-93c6-20bc00728af4,1,Brembo 07.B315.45SPORT | HP2 brake pads 07.B315.45,,Brembo 07.B315.45SPORT | HP2 brake pads 07.B315.45,Get Brembo 07.B315.45SPORT | HP2 brake pads 07.B315.45 for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.,,,,07.B315.45-HP2,,,new,,,,,,,,kg,8708949900,84.69,,,,active
brembo-07-b315-45sport-hp2-brake-pads-07-b315-45,,,,,,,,,,,,,,,,,,,,,,,,https://www.bremboparts.com/en/media/product/images/1920-1920-Fix/217f1a73-8567-4387-bf20-685a1ccb3bbb,2,,,,,,,,,,,,,,,,,,,,,,,,,
brembo-07-b315-45sport-hp2-brake-pads-07-b315-45,,,,,,,,,,,,,,,,,,,,,,,,https://www.bremboparts.com/en/media/product/images/1920-1920-Fix/7a33cfc1-78bc-4ebc-a8b0-2672a0281cd4,3,,,,,,,,,,,,,,,,,,,,,,,,,
brembo-07-b315-45sport-hp2-brake-pads-07-b315-45,,,,,,,,,,,,,,,,,,,,,,,,https://www.bremboparts.com/en/media/product/images/1920-1920-Fix/52c41a89-13a8-4a86-837f-c9f1622db0ab,4,,,,,,,,,,,,,,,,,,,,,,,,,
brembo-07-b315-46sport-hp2-brake-pads-07-b315-46,Brembo 07.B315.46-HP2 | HP2 Brake Pads,"<h4><strong>Description</strong></h4><p>HP2 brake pads offer outstanding cold performance a good bite, superior fading resistance, and friction stability in all conditions and low dust levels.  Thanks to the friction material, they provide significant advantages over their competitors.  Designed to be interchangeable with original equipment brake pads (OE), they are approved to ECE-R90.</p>        <p>&nbsp;</p>        <h4>Features</h4>        <table><tbody><tr><td><strong>Thickness</strong></td><td>:</td><td>15mm</td></tr><tr><td><strong>WVA number</strong></td><td>:</td><td>21382</td></tr><tr><td><strong>EAN code</strong></td><td>:</td><td>-</td></tr></tbody></table>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>          <p>&nbsp;</p>        <h4>Part Number</h4><p>BREMBO-07.B315.46-HP2</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>Brembo</p>",Brembo,,Brake,"Uploaded by_Muazzim, Brand_Brembo, Product Type_Brake, Category_Brake Pads",TRUE,Title,Default Title,,,,,BREMBO-07.B315.46-HP2,5000,shopify,continue,manual,133.57,145.18,TRUE,TRUE,07.B315.46-HP2,https://www.bremboparts.com/en/media/product/images/1920-1920-Fix/85053a4e-f75d-4cef-9707-d68fa418a491,1,Brembo 07.B315.46SPORT | HP2 brake pads 07.B315.46,,Brembo 07.B315.46SPORT | HP2 brake pads 07.B315.46,Get Brembo 07.B315.46SPORT | HP2 brake pads 07.B315.46 for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.,,,,07.B315.46-HP2,,,new,,,,,,,,kg,8708949900,84.69,,,,active
brembo-07-b315-46sport-hp2-brake-pads-07-b315-46,,,,,,,,,,,,,,,,,,,,,,,,https://www.bremboparts.com/en/media/product/images/1920-1920-Fix/ab5a4232-2130-4071-b158-eb9d307bf609,2,,,,,,,,,,,,,,,,,,,,,,,,,
brembo-07-b315-46sport-hp2-brake-pads-07-b315-46,,,,,,,,,,,,,,,,,,,,,,,,https://www.bremboparts.com/en/media/product/images/1920-1920-Fix/6ef65d3e-a534-4968-b5f0-4793de15e852,3,,,,,,,,,,,,,,,,,,,,,,,,,
brembo-07-b315-46sport-hp2-brake-pads-07-b315-46,,,,,,,,,,,,,,,,,,,,,,,,https://www.bremboparts.com/en/media/product/images/1920-1920-Fix/40e0e946-fe28-4e9e-9210-c7bd91eb90a6,4,,,,,,,,,,,,,,,,,,,,,,,,,
