Handle,Title,Body (HTML),Vendor,Standardized Product Type,Custom Product Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Margins,Price / International,Compare At Price / International,Status
don-pcd14212-1-x-brake-disc-solid-rear-266-mm-diameter,,,,,,,,,,,,,,,,,,,,,,,,https://tradevehicleparts.co.uk/cdn/shop/products/pcd14212-brake-disc-pcd14212-don-30249363144767_x640.jpg?v=1765687230,2,DON PCD14212 1 X Brake Disc Solid Rear  266 mm Diameter,,,,,,,,,,,,,,,,,,,,,,,,
don-pcd14212-1-x-brake-disc-solid-rear-266-mm-diameter,,,,,,,,,,,,,,,,,,,,,,,,https://tradevehicleparts.co.uk/cdn/shop/products/pcd14212-1-x-brake-disc-solid-without-wheel-hub-pcd14212-don-30357203157055_x640.jpg?v=1765687232,3,DON PCD14212 1 X Brake Disc Solid Rear  266 mm Diameter,,,,,,,,,,,,,,,,,,,,,,,,
don-pcd14222-1-x-brake-disc-vented-front-258-mm-diameter,DON PCD14222 1 X Brake Disc Vented Front  258 mm Diameter,"<h4><strong>Description</strong></h4><p>This is DON PCD14222 1 X Brake Disc Vented Front  258 mm Diameter</p>        <p>&nbsp;</p><h4>Features</h4><table><thead><tr><th>Name</th><th>Value</th></tr></thead><tbody><tr><td>Brake Disc Type</td><td>internally vented</td></tr><tr><td>Outer Diameter [mm]</td><td>258</td></tr><tr><td>Brake Disc Thickness [mm]</td><td>24</td></tr><tr><td>Height [mm]</td><td>47</td></tr><tr><td>Minimum thickness [mm]</td><td>22</td></tr><tr><td>Surface</td><td>Partially Coated</td></tr><tr><td>Inner Diameter [mm]</td><td>125</td></tr><tr><td>Bolt Hole Circle Ø [mm]</td><td>100</td></tr><tr><td>Centering Diameter [mm]</td><td>55</td></tr><tr><td>Hole Arrangement/Number</td><td>04/05</td></tr><tr><td>Wheel Bolt Bore Diameter [mm]</td><td>13</td></tr><tr><td>Supplementary Article/Supplementary Info 2</td><td>without wheel hub</td></tr><tr><td>Supplementary Article/Supplementary Info 2</td><td>without wheel bearing</td></tr><tr><td>Supplementary Article/Supplementary Info 2</td><td>without wheel studs</td></tr><tr><td>Packaging length [cm]</td><td>28,3</td></tr><tr><td>Packaging width [cm]</td><td>28,3</td></tr><tr><td>Packaging height [cm]</td><td>11,7</td></tr><tr><td>Weight [kg]</td><td>5,6</td></tr></tbody></table>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>        <p>&nbsp;</p>        <h4>Part Number</h4><p>DON-PCD14222</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>DON</p>",DON,,,"Uploaded by_Muazzim, 2026_New Products, MLP Discount 2026, Brand_DON, Product Type_",TRUE,Title,Default Title,,,,,DON-PCD14222,5950,shopify,continue,manual,,,TRUE,TRUE,'5028740978194,https://tradevehicleparts.co.uk/cdn/shop/products/pcd14222-1-x-brake-disc-vented-without-wheel-studs-pcd14222-don-30288242901055_x640.jpg?v=1765685563,1,DON PCD14222 1 X Brake Disc Vented Front  258 mm Diameter,,DON PCD14222 1 X Brake Disc Vented Front  258 mm Diameter,Get DON PCD14222 1 X Brake Disc Vented Front  258 mm Diameter for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.,,,,PCD14222,,,new,,,,,,,,kg,8708949900,13.1,,,,active
don-pcd14222-1-x-brake-disc-vented-front-258-mm-diameter,,,,,,,,,,,,,,,,,,,,,,,,https://tradevehicleparts.co.uk/cdn/shop/products/pcd14222-brake-disc-pcd14222-don-30249603825727_x640.jpg?v=1765685565,2,DON PCD14222 1 X Brake Disc Vented Front  258 mm Diameter,,,,,,,,,,,,,,,,,,,,,,,,
don-pcd14222-1-x-brake-disc-vented-front-258-mm-diameter,,,,,,,,,,,,,,,,,,,,,,,,https://tradevehicleparts.co.uk/cdn/shop/products/pcd14222-1-x-brake-disc-vented-without-wheel-studs-pcd14222-don-30357164032063_x640.jpg?v=1765685565,3,DON PCD14222 1 X Brake Disc Vented Front  258 mm Diameter,,,,,,,,,,,,,,,,,,,,,,,,
don-pcd14232-1-x-brake-disc-vented-front-280-mm-diameter,DON PCD14232 1 X Brake Disc Vented Front  280 mm Diameter,"<h4><strong>Description</strong></h4><p>This is DON PCD14232 1 X Brake Disc Vented Front  280 mm Diameter</p>        <p>&nbsp;</p><h4>Features</h4><table><thead><tr><th>Name</th><th>Value</th></tr></thead><tbody><tr><td>Brake Disc Type</td><td>Externally Vented</td></tr><tr><td>Outer Diameter [mm]</td><td>280</td></tr><tr><td>Brake Disc Thickness [mm]</td><td>24</td></tr><tr><td>Height [mm]</td><td>44</td></tr><tr><td>Minimum thickness [mm]</td><td>21,8</td></tr><tr><td>Surface</td><td>Partially Coated</td></tr><tr><td>Inner Diameter [mm]</td><td>139,8</td></tr><tr><td>Bolt Hole Circle Ø [mm]</td><td>108</td></tr><tr><td>Centering Diameter [mm]</td><td>61</td></tr><tr><td>Hole Arrangement/Number</td><td>05/07</td></tr><tr><td>Wheel Bolt Bore Diameter [mm]</td><td>15,6</td></tr><tr><td>Supplementary Article/Supplementary Info 2</td><td>without wheel hub</td></tr><tr><td>Supplementary Article/Supplementary Info 2</td><td>without wheel bearing</td></tr><tr><td>Supplementary Article/Supplementary Info 2</td><td>without wheel studs</td></tr><tr><td>Packaging length [cm]</td><td>29,9</td></tr><tr><td>Packaging width [cm]</td><td>29,9</td></tr><tr><td>Packaging height [cm]</td><td>10,2</td></tr><tr><td>Weight [kg]</td><td>7</td></tr></tbody></table>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>        <p>&nbsp;</p>        <h4>Part Number</h4><p>DON-PCD14232</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>DON</p>",DON,,,"Uploaded by_Muazzim, 2026_New Products, MLP Discount 2026, Brand_DON, Product Type_",TRUE,Title,Default Title,,,,,DON-PCD14232,7300,shopify,continue,manual,,,TRUE,TRUE,'5028740978620,https://tradevehicleparts.co.uk/cdn/shop/products/pcd14232-1-x-brake-disc-vented-without-wheel-studs-pcd14232-don-30288120152127_x640.jpg?v=1765688486,1,DON PCD14232 1 X Brake Disc Vented Front  280 mm Diameter,,DON PCD14232 1 X Brake Disc Vented Front  280 mm Diameter,Get DON PCD14232 1 X Brake Disc Vented Front  280 mm Diameter for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.,,,,PCD14232,,,new,,,,,,,,kg,8708949900,14.28,,,,active
don-pcd14232-1-x-brake-disc-vented-front-280-mm-diameter,,,,,,,,,,,,,,,,,,,,,,,,https://tradevehicleparts.co.uk/cdn/shop/products/pcd14232-brake-disc-pcd14232-don-30248831647807_x640.jpg?v=1765688487,2,DON PCD14232 1 X Brake Disc Vented Front  280 mm Diameter,,,,,,,,,,,,,,,,,,,,,,,,
don-pcd14232-1-x-brake-disc-vented-front-280-mm-diameter,,,,,,,,,,,,,,,,,,,,,,,,https://tradevehicleparts.co.uk/cdn/shop/products/pcd14232-1-x-brake-disc-vented-without-wheel-studs-pcd14232-don-30357227143231_x640.jpg?v=1765688489,3,DON PCD14232 1 X Brake Disc Vented Front  280 mm Diameter,,,,,,,,,,,,,,,,,,,,,,,,
don-pcd14252-1-x-brake-disc-vented-front-256-mm-diameter,DON PCD14252 1 X Brake Disc Vented Front  256 mm Diameter,"<h4><strong>Description</strong></h4><p>This is DON PCD14252 1 X Brake Disc Vented Front  256 mm Diameter</p>        <p>&nbsp;</p><h4>Features</h4><table><thead><tr><th>Name</th><th>Value</th></tr></thead><tbody><tr><td>Brake Disc Type</td><td>internally vented</td></tr><tr><td>Outer Diameter [mm]</td><td>256</td></tr><tr><td>Brake Disc Thickness [mm]</td><td>22</td></tr><tr><td>Height [mm]</td><td>56,2</td></tr><tr><td>Minimum thickness [mm]</td><td>20</td></tr><tr><td>Surface</td><td>Partially Coated</td></tr><tr><td>Inner Diameter [mm]</td><td>134</td></tr><tr><td>Bolt Hole Circle Ø [mm]</td><td>108</td></tr><tr><td>Centering Diameter [mm]</td><td>68</td></tr><tr><td>Hole Arrangement/Number</td><td>04/04</td></tr><tr><td>Wheel Bolt Bore Diameter [mm]</td><td>15,3</td></tr><tr><td>Supplementary Article/Supplementary Info 2</td><td>without wheel hub</td></tr><tr><td>Supplementary Article/Supplementary Info 2</td><td>without wheel bearing</td></tr><tr><td>Supplementary Article/Supplementary Info 2</td><td>without wheel studs</td></tr><tr><td>Packaging length [cm]</td><td>28,3</td></tr><tr><td>Packaging width [cm]</td><td>28,3</td></tr><tr><td>Packaging height [cm]</td><td>15,5</td></tr><tr><td>Weight [kg]</td><td>5,2</td></tr></tbody></table>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>        <p>&nbsp;</p>        <h4>Part Number</h4><p>DON-PCD14252</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>DON</p>",DON,,,"Uploaded by_Muazzim, 2026_New Products, MLP Discount 2026, Brand_DON, Product Type_",TRUE,Title,Default Title,,,,,DON-PCD14252,5400,shopify,continue,manual,,,TRUE,TRUE,'5028740978590,https://tradevehicleparts.co.uk/cdn/shop/products/pcd14252-1-x-brake-disc-vented-without-wheel-hub-pcd14252-don-30287573581887_x640.jpg?v=1765685170,1,DON PCD14252 1 X Brake Disc Vented Front  256 mm Diameter,,DON PCD14252 1 X Brake Disc Vented Front  256 mm Diameter,Get DON PCD14252 1 X Brake Disc Vented Front  256 mm Diameter for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.,,,,PCD14252,,,new,,,,,,,,kg,8708949900,13.73,,,,active
don-pcd14252-1-x-brake-disc-vented-front-256-mm-diameter,,,,,,,,,,,,,,,,,,,,,,,,https://tradevehicleparts.co.uk/cdn/shop/products/pcd14252-brake-disc-pcd14252-don-30249360457791_x640.jpg?v=1765685169,2,DON PCD14252 1 X Brake Disc Vented Front  256 mm Diameter,,,,,,,,,,,,,,,,,,,,,,,,
don-pcd14252-1-x-brake-disc-vented-front-256-mm-diameter,,,,,,,,,,,,,,,,,,,,,,,,https://tradevehicleparts.co.uk/cdn/shop/products/pcd14252-1-x-brake-disc-vented-without-wheel-hub-pcd14252-don-30357155217471_x640.jpg?v=1765685171,3,DON PCD14252 1 X Brake Disc Vented Front  256 mm Diameter,,,,,,,,,,,,,,,,,,,,,,,,
don-pcd14342-1-x-brake-disc-vented-front-280-mm-diameter,DON PCD14342 1 X Brake Disc Vented Front  280 mm Diameter,"<h4><strong>Description</strong></h4><p>This is DON PCD14342 1 X Brake Disc Vented Front  280 mm Diameter</p>        <p>&nbsp;</p><h4>Features</h4><table><thead><tr><th>Name</th><th>Value</th></tr></thead><tbody><tr><td>Brake Disc Type</td><td>Externally Vented</td></tr><tr><td>Outer Diameter [mm]</td><td>280</td></tr><tr><td>Brake Disc Thickness [mm]</td><td>22</td></tr><tr><td>Height [mm]</td><td>39,2</td></tr><tr><td>Minimum thickness [mm]</td><td>20</td></tr><tr><td>Surface</td><td>Partially Coated</td></tr><tr><td>Inner Diameter [mm]</td><td>136,9</td></tr><tr><td>Bolt Hole Circle Ø [mm]</td><td>100</td></tr><tr><td>Centering Diameter [mm]</td><td>65</td></tr><tr><td>Hole Arrangement/Number</td><td>04/05</td></tr><tr><td>Wheel Bolt Bore Diameter [mm]</td><td>13,7</td></tr><tr><td>Supplementary Article/Supplementary Info 2</td><td>without wheel hub</td></tr><tr><td>Supplementary Article/Supplementary Info 2</td><td>without wheel bearing</td></tr><tr><td>Supplementary Article/Supplementary Info 2</td><td>without wheel studs</td></tr><tr><td>Packaging length [cm]</td><td>29,9</td></tr><tr><td>Packaging width [cm]</td><td>29,9</td></tr><tr><td>Packaging height [cm]</td><td>10,2</td></tr><tr><td>Weight [kg]</td><td>5,7</td></tr></tbody></table>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>        <p>&nbsp;</p>        <h4>Part Number</h4><p>DON-PCD14342</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>DON</p>",DON,,,"Uploaded by_Muazzim, 2026_New Products, MLP Discount 2026, Brand_DON, Product Type_",TRUE,Title,Default Title,,,,,DON-PCD14342,5900,shopify,continue,manual,,,TRUE,TRUE,'5028740978415,https://tradevehicleparts.co.uk/cdn/shop/products/pcd14342-1-x-brake-disc-vented-without-wheel-hub-pcd14342-don-30287720284223_x640.jpg?v=1765684806,1,DON PCD14342 1 X Brake Disc Vented Front  280 mm Diameter,,DON PCD14342 1 X Brake Disc Vented Front  280 mm Diameter,Get DON PCD14342 1 X Brake Disc Vented Front  280 mm Diameter for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.,,,,PCD14342,,,new,,,,,,,,kg,8708949900,17.26,,,,active
don-pcd14342-1-x-brake-disc-vented-front-280-mm-diameter,,,,,,,,,,,,,,,,,,,,,,,,https://tradevehicleparts.co.uk/cdn/shop/products/pcd14342-brake-disc-pcd14342-don-30250001072191_x640.jpg?v=1765684808,2,DON PCD14342 1 X Brake Disc Vented Front  280 mm Diameter,,,,,,,,,,,,,,,,,,,,,,,,
don-pcd14342-1-x-brake-disc-vented-front-280-mm-diameter,,,,,,,,,,,,,,,,,,,,,,,,https://tradevehicleparts.co.uk/cdn/shop/products/pcd14342-1-x-brake-disc-vented-without-wheel-hub-pcd14342-don-30357146042431_x640.jpg?v=1765684809,3,DON PCD14342 1 X Brake Disc Vented Front  280 mm Diameter,,,,,,,,,,,,,,,,,,,,,,,,
don-pcd14352-1-x-brake-disc-solid-rear-280-mm-diameter,DON PCD14352 1 X Brake Disc Solid Rear  280 mm Diameter,"<h4><strong>Description</strong></h4><p>This is DON PCD14352 1 X Brake Disc Solid Rear  280 mm Diameter</p>        <p>&nbsp;</p><h4>Features</h4><table><thead><tr><th>Name</th><th>Value</th></tr></thead><tbody><tr><td>Brake Disc Type</td><td>solid</td></tr><tr><td>Outer Diameter [mm]</td><td>280</td></tr><tr><td>Brake Disc Thickness [mm]</td><td>12</td></tr><tr><td>Height [mm]</td><td>45,1</td></tr><tr><td>Minimum thickness [mm]</td><td>11</td></tr><tr><td>Surface</td><td>Partially Coated</td></tr><tr><td>Inner Diameter [mm]</td><td>149,7</td></tr><tr><td>Bolt Hole Circle Ø [mm]</td><td>100</td></tr><tr><td>Centering Diameter [mm]</td><td>61</td></tr><tr><td>Hole Arrangement/Number</td><td>04/06</td></tr><tr><td>Wheel Bolt Bore Diameter [mm]</td><td>13,5</td></tr><tr><td>Supplementary Article/Supplementary Info 2</td><td>without wheel hub</td></tr><tr><td>Supplementary Article/Supplementary Info 2</td><td>without wheel bearing</td></tr><tr><td>Supplementary Article/Supplementary Info 2</td><td>without wheel studs</td></tr><tr><td>Packaging length [cm]</td><td>31,5</td></tr><tr><td>Packaging width [cm]</td><td>31,5</td></tr><tr><td>Packaging height [cm]</td><td>12,2</td></tr><tr><td>Weight [kg]</td><td>5,1</td></tr></tbody></table>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>        <p>&nbsp;</p>        <h4>Part Number</h4><p>DON-PCD14352</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>DON</p>",DON,,,"Uploaded by_Muazzim, 2026_New Products, MLP Discount 2026, Brand_DON, Product Type_",TRUE,Title,Default Title,,,,,DON-PCD14352,5350,shopify,continue,manual,,,TRUE,TRUE,'5028740977937,https://tradevehicleparts.co.uk/cdn/shop/products/pcd14352-1-x-brake-disc-solid-without-wheel-hub-pcd14352-don-30287748956223_x640.jpg?v=1765685495,1,DON PCD14352 1 X Brake Disc Solid Rear  280 mm Diameter,,DON PCD14352 1 X Brake Disc Solid Rear  280 mm Diameter,Get DON PCD14352 1 X Brake Disc Solid Rear  280 mm Diameter for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.,,,,PCD14352,,,new,,,,,,,,kg,8708949900,15.85,,,,active
don-pcd14352-1-x-brake-disc-solid-rear-280-mm-diameter,,,,,,,,,,,,,,,,,,,,,,,,https://tradevehicleparts.co.uk/cdn/shop/products/pcd14352-brake-disc-pcd14352-don-30248800944191_x640.jpg?v=1765685496,2,DON PCD14352 1 X Brake Disc Solid Rear  280 mm Diameter,,,,,,,,,,,,,,,,,,,,,,,,
don-pcd14352-1-x-brake-disc-solid-rear-280-mm-diameter,,,,,,,,,,,,,,,,,,,,,,,,https://tradevehicleparts.co.uk/cdn/shop/products/pcd14352-1-x-brake-disc-solid-without-wheel-hub-pcd14352-don-30357162491967_x640.jpg?v=1765685497,3,DON PCD14352 1 X Brake Disc Solid Rear  280 mm Diameter,,,,,,,,,,,,,,,,,,,,,,,,
don-pcd14362-1-x-brake-disc-solid-front-211-mm-diameter,DON PCD14362 1 X Brake Disc Solid Front  211 mm Diameter,"<h4><strong>Description</strong></h4><p>This is DON PCD14362 1 X Brake Disc Solid Front  211 mm Diameter</p>        <p>&nbsp;</p><h4>Features</h4><table><thead><tr><th>Name</th><th>Value</th></tr></thead><tbody><tr><td>Brake Disc Type</td><td>solid</td></tr><tr><td>Outer Diameter [mm]</td><td>211</td></tr><tr><td>Brake Disc Thickness [mm]</td><td>11</td></tr><tr><td>Height [mm]</td><td>41</td></tr><tr><td>Minimum thickness [mm]</td><td>10</td></tr><tr><td>Surface</td><td>Partially Coated</td></tr><tr><td>Inner Diameter [mm]</td><td>125</td></tr><tr><td>Bolt Hole Circle Ø [mm]</td><td>100</td></tr><tr><td>Centering Diameter [mm]</td><td>55</td></tr><tr><td>Hole Arrangement/Number</td><td>04/06</td></tr><tr><td>Wheel Bolt Bore Diameter [mm]</td><td>13,3</td></tr><tr><td>Supplementary Article/Supplementary Info 2</td><td>without wheel hub</td></tr><tr><td>Supplementary Article/Supplementary Info 2</td><td>without wheel bearing</td></tr><tr><td>Supplementary Article/Supplementary Info 2</td><td>without wheel studs</td></tr><tr><td>Packaging length [cm]</td><td>25,5</td></tr><tr><td>Packaging width [cm]</td><td>25,5</td></tr><tr><td>Packaging height [cm]</td><td>10,3</td></tr><tr><td>Weight [kg]</td><td>2,6</td></tr></tbody></table>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>        <p>&nbsp;</p>        <h4>Part Number</h4><p>DON-PCD14362</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>DON</p>",DON,,,"Uploaded by_Muazzim, 2026_New Products, MLP Discount 2026, Brand_DON, Product Type_",TRUE,Title,Default Title,,,,,DON-PCD14362,2750,shopify,continue,manual,,,TRUE,TRUE,'5028740977913,https://tradevehicleparts.co.uk/cdn/shop/products/pcd14362-1-x-brake-disc-solid-without-wheel-hub-pcd14362-don-30288311910463_x640.jpg?v=1765691283,1,DON PCD14362 1 X Brake Disc Solid Front  211 mm Diameter,,DON PCD14362 1 X Brake Disc Solid Front  211 mm Diameter,Get DON PCD14362 1 X Brake Disc Solid Front  211 mm Diameter for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.,,,,PCD14362,,,new,,,,,,,,kg,8708949900,7.94,,,,active
don-pcd14362-1-x-brake-disc-solid-front-211-mm-diameter,,,,,,,,,,,,,,,,,,,,,,,,https://tradevehicleparts.co.uk/cdn/shop/products/pcd14362-brake-disc-pcd14362-don-30248861892671_x640.jpg?v=1765691285,2,DON PCD14362 1 X Brake Disc Solid Front  211 mm Diameter,,,,,,,,,,,,,,,,,,,,,,,,
don-pcd14362-1-x-brake-disc-solid-front-211-mm-diameter,,,,,,,,,,,,,,,,,,,,,,,,https://tradevehicleparts.co.uk/cdn/shop/products/pcd14362-1-x-brake-disc-solid-without-wheel-hub-pcd14362-don-30357287632959_x640.jpg?v=1765691285,3,DON PCD14362 1 X Brake Disc Solid Front  211 mm Diameter,,,,,,,,,,,,,,,,,,,,,,,,
don-pcd14382-1-x-brake-disc-vented-front-256-mm-diameter,DON PCD14382 1 X Brake Disc Vented Front  256 mm Diameter,"<h4><strong>Description</strong></h4><p>This is DON PCD14382 1 X Brake Disc Vented Front  256 mm Diameter</p>        <p>&nbsp;</p><h4>Features</h4><table><thead><tr><th>Name</th><th>Value</th></tr></thead><tbody><tr><td>Brake Disc Type</td><td>internally vented</td></tr><tr><td>Outer Diameter [mm]</td><td>256</td></tr><tr><td>Brake Disc Thickness [mm]</td><td>22</td></tr><tr><td>Height [mm]</td><td>46,4</td></tr><tr><td>Minimum thickness [mm]</td><td>20</td></tr><tr><td>Surface</td><td>Partially Coated</td></tr><tr><td>Inner Diameter [mm]</td><td>131,5</td></tr><tr><td>Bolt Hole Circle Ø [mm]</td><td>108</td></tr><tr><td>Centering Diameter [mm]</td><td>68</td></tr><tr><td>Hole Arrangement/Number</td><td>04/04</td></tr><tr><td>Wheel Bolt Bore Diameter [mm]</td><td>15,3</td></tr><tr><td>Supplementary Article/Supplementary Info 2</td><td>without wheel hub</td></tr><tr><td>Supplementary Article/Supplementary Info 2</td><td>without wheel bearing</td></tr><tr><td>Supplementary Article/Supplementary Info 2</td><td>without wheel studs</td></tr><tr><td>Packaging length [cm]</td><td>28,3</td></tr><tr><td>Packaging width [cm]</td><td>28,3</td></tr><tr><td>Packaging height [cm]</td><td>11,7</td></tr><tr><td>Weight [kg]</td><td>4,9</td></tr></tbody></table>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>        <p>&nbsp;</p>        <h4>Part Number</h4><p>DON-PCD14382</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>DON</p>",DON,,,"Uploaded by_Muazzim, 2026_New Products, MLP Discount 2026, Brand_DON, Product Type_",TRUE,Title,Default Title,,,,,DON-PCD14382,5100,shopify,continue,manual,,,TRUE,TRUE,'5028740977876,https://tradevehicleparts.co.uk/cdn/shop/products/pcd14382-1-x-brake-disc-vented-without-wheel-hub-pcd14382-don-30287722348607_x640.jpg?v=1765685844,1,DON PCD14382 1 X Brake Disc Vented Front  256 mm Diameter,,DON PCD14382 1 X Brake Disc Vented Front  256 mm Diameter,Get DON PCD14382 1 X Brake Disc Vented Front  256 mm Diameter for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.,,,,PCD14382,,,new,,,,,,,,kg,8708949900,13.77,,,,active
don-pcd14382-1-x-brake-disc-vented-front-256-mm-diameter,,,,,,,,,,,,,,,,,,,,,,,,https://tradevehicleparts.co.uk/cdn/shop/products/pcd14382-brake-disc-pcd14382-don-30250001465407_x640.jpg?v=1765685845,2,DON PCD14382 1 X Brake Disc Vented Front  256 mm Diameter,,,,,,,,,,,,,,,,,,,,,,,,
don-pcd14382-1-x-brake-disc-vented-front-256-mm-diameter,,,,,,,,,,,,,,,,,,,,,,,,https://tradevehicleparts.co.uk/cdn/shop/products/pcd14382-1-x-brake-disc-vented-without-wheel-hub-pcd14382-don-30357171077183_x640.jpg?v=1765685846,3,DON PCD14382 1 X Brake Disc Vented Front  256 mm Diameter,,,,,,,,,,,,,,,,,,,,,,,,
