Handle,Title,Body (HTML),Vendor,Standardized Product Type,Custom Product Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Margins,Price / International,Compare At Price / International,Status
textar-97048800-accessory-kit-parking-brake-shoes,,,,,,,,,,,,,,,,,,,,,,,,https://azmotorfactors.co.uk//assets/modules/mod_ecommerce/prod_images/472065/1759865050323.webp,2,"Textar 97048800 Accessory Kit, parking brake shoes",,,,,,,,,,,,,,,,,,,,,,,,
textar-97048900-accessory-kit-brake-shoes,"Textar 97048900 Accessory Kit, brake shoes","<h4><strong>Description</strong></h4>This is Textar 97048900 Accessory Kit, brake shoes        <p>&nbsp;</p><h4>Features</h4><table><tbody><tr><td>Brake system</td><td>akebono</td></tr><tr><td>Weight (kg)</td><td>0.119</td></tr><tr><td>Packaging length (cm)</td><td>20</td></tr><tr><td>Packaging width (cm)</td><td>15</td></tr><tr><td>Packaging height (cm)</td><td>1</td></tr><tr><td>Number of parts (-part)</td><td>20</td></tr></tbody></table>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>        <p>&nbsp;</p>        <h4>Part Number</h4><p>TEXTAR-97048900</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>Textar</p>",Textar,,Brake,"Uploaded by_Muazzim, 2026_New Products, MLP Discount 2026, Brand_Textar, Product Type_Brake, Category_Brake Shoes",TRUE,Title,Default Title,,,,,TEXTAR-97048900,1000,shopify,continue,manual,11.11,11.11,TRUE,TRUE,'4019722572104,https://azmotorfactors.co.uk//assets/modules/mod_ecommerce/prod_images/472066/17598650461474.webp,1,"Textar 97048900 Accessory Kit, brake shoes",,"Textar 97048900 Accessory Kit, brake shoes","Get Textar 97048900 Accessory Kit, brake shoes for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.",,,,97048900,,,new,,,,,,,,kg,8708949900,8.33,,,,active
textar-97049300-accessory-kit-brake-shoes,"Textar 97049300 Accessory Kit, brake shoes","<h4><strong>Description</strong></h4>This is Textar 97049300 Accessory Kit, brake shoes        <p>&nbsp;</p><h4>Features</h4><table><tbody><tr><td>Weight (kg)</td><td>0.102</td></tr><tr><td>Packaging length (cm)</td><td>18.5</td></tr><tr><td>Packaging width (cm)</td><td>12.5</td></tr><tr><td>Packaging height (cm)</td><td>1</td></tr><tr><td>Number of parts (-part)</td><td>20</td></tr></tbody></table>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>        <p>&nbsp;</p>        <h4>Part Number</h4><p>TEXTAR-97049300</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>Textar</p>",Textar,,Brake,"Uploaded by_Muazzim, 2026_New Products, MLP Discount 2026, Brand_Textar, Product Type_Brake, Category_Brake Shoes",TRUE,Title,Default Title,,,,,TEXTAR-97049300,1000,shopify,continue,manual,6.39,6.39,TRUE,TRUE,'4019722610790,https://azmotorfactors.co.uk//assets/modules/mod_ecommerce/prod_images/472070/17598650450451.webp,1,"Textar 97049300 Accessory Kit, brake shoes",,"Textar 97049300 Accessory Kit, brake shoes","Get Textar 97049300 Accessory Kit, brake shoes for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.",,,,97049300,,,new,,,,,,,,kg,8708949900,4.79,,,,active
textar-97049400-accessory-kit-brake-shoes,"Textar 97049400 Accessory Kit, brake shoes","<h4><strong>Description</strong></h4>This is Textar 97049400 Accessory Kit, brake shoes        <p>&nbsp;</p><h4>Features</h4><table><tbody><tr><td>Brake system</td><td>mando</td></tr><tr><td>Weight (kg)</td><td>0.106</td></tr><tr><td>Packaging length (cm)</td><td>18.5</td></tr><tr><td>Packaging width (cm)</td><td>12.5</td></tr><tr><td>Packaging height (cm)</td><td>1</td></tr><tr><td>Number of parts (-part)</td><td>14</td></tr></tbody></table>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>        <p>&nbsp;</p>        <h4>Part Number</h4><p>TEXTAR-97049400</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>Textar</p>",Textar,,Brake,"Uploaded by_Muazzim, 2026_New Products, MLP Discount 2026, Brand_Textar, Product Type_Brake, Category_Brake Shoes",TRUE,Title,Default Title,,,,,TEXTAR-97049400,1000,shopify,continue,manual,10.05,10.05,TRUE,TRUE,'4019722610837,https://azmotorfactors.co.uk//assets/modules/mod_ecommerce/prod_images/472071/17598650543668.webp,1,"Textar 97049400 Accessory Kit, brake shoes",,"Textar 97049400 Accessory Kit, brake shoes","Get Textar 97049400 Accessory Kit, brake shoes for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.",,,,97049400,,,new,,,,,,,,kg,8708949900,7.54,,,,active
textar-97049500-accessory-kit-brake-shoes,"Textar 97049500 Accessory Kit, brake shoes","<h4><strong>Description</strong></h4>This is Textar 97049500 Accessory Kit, brake shoes        <p>&nbsp;</p><h4>Features</h4><table><tbody><tr><td>Brake system</td><td>mando</td></tr><tr><td>Weight (kg)</td><td>0.103</td></tr><tr><td>Packaging length (cm)</td><td>18.5</td></tr><tr><td>Packaging width (cm)</td><td>12.5</td></tr><tr><td>Packaging height (cm)</td><td>1</td></tr><tr><td>Number of parts (-part)</td><td>14</td></tr></tbody></table>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>        <p>&nbsp;</p>        <h4>Part Number</h4><p>TEXTAR-97049500</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>Textar</p>",Textar,,Brake,"Uploaded by_Muazzim, 2026_New Products, MLP Discount 2026, Brand_Textar, Product Type_Brake, Category_Brake Shoes",TRUE,Title,Default Title,,,,,TEXTAR-97049500,1000,shopify,continue,manual,7.81,7.81,TRUE,TRUE,'4019722610806,https://azmotorfactors.co.uk//assets/modules/mod_ecommerce/prod_images/472072/17598650498624.webp,1,"Textar 97049500 Accessory Kit, brake shoes",,"Textar 97049500 Accessory Kit, brake shoes","Get Textar 97049500 Accessory Kit, brake shoes for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.",,,,97049500,,,new,,,,,,,,kg,8708949900,5.86,,,,active
textar-97049600-accessory-kit-brake-shoes,"Textar 97049600 Accessory Kit, brake shoes","<h4><strong>Description</strong></h4>This is Textar 97049600 Accessory Kit, brake shoes        <p>&nbsp;</p><h4>Features</h4><table><tbody><tr><td>Brake system</td><td>trw</td></tr><tr><td>Weight (kg)</td><td>0.148</td></tr><tr><td>Packaging length (cm)</td><td>18.5</td></tr><tr><td>Packaging width (cm)</td><td>12.5</td></tr><tr><td>Packaging height (cm)</td><td>1</td></tr><tr><td>Number of parts (-part)</td><td>14</td></tr></tbody></table>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>        <p>&nbsp;</p>        <h4>Part Number</h4><p>TEXTAR-97049600</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>Textar</p>",Textar,,Brake,"Uploaded by_Muazzim, 2026_New Products, MLP Discount 2026, Brand_Textar, Product Type_Brake, Category_Brake Shoes",TRUE,Title,Default Title,,,,,TEXTAR-97049600,1000,shopify,continue,manual,9.08,9.08,TRUE,TRUE,'4019722610813,https://azmotorfactors.co.uk//assets/modules/mod_ecommerce/prod_images/472073/17598650518183.webp,1,"Textar 97049600 Accessory Kit, brake shoes",,"Textar 97049600 Accessory Kit, brake shoes","Get Textar 97049600 Accessory Kit, brake shoes for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.",,,,97049600,,,new,,,,,,,,kg,8708949900,6.81,,,,active
textar-97049600-accessory-kit-brake-shoes,,,,,,,,,,,,,,,,,,,,,,,,https://azmotorfactors.co.uk//assets/modules/mod_ecommerce/prod_images/472073/1759865051823.webp,2,"Textar 97049600 Accessory Kit, brake shoes",,,,,,,,,,,,,,,,,,,,,,,,
textar-97049700-accessory-kit-brake-shoes,"Textar 97049700 Accessory Kit, brake shoes","<h4><strong>Description</strong></h4>This is Textar 97049700 Accessory Kit, brake shoes        <p>&nbsp;</p><h4>Features</h4><table><tbody><tr><td>Brake system</td><td>ap lockheed</td></tr><tr><td>Weight (kg)</td><td>0.128</td></tr><tr><td>Packaging length (cm)</td><td>18.5</td></tr><tr><td>Packaging width (cm)</td><td>12.5</td></tr><tr><td>Packaging height (cm)</td><td>1</td></tr><tr><td>Number of parts (-part)</td><td>12</td></tr></tbody></table>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>        <p>&nbsp;</p>        <h4>Part Number</h4><p>TEXTAR-97049700</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>Textar</p>",Textar,,Brake,"Uploaded by_Muazzim, 2026_New Products, MLP Discount 2026, Brand_Textar, Product Type_Brake, Category_Brake Shoes",TRUE,Title,Default Title,,,,,TEXTAR-97049700,1000,shopify,continue,manual,6.55,6.55,TRUE,TRUE,'4019722610820,https://azmotorfactors.co.uk//assets/modules/mod_ecommerce/prod_images/472074/17598650516959.webp,1,"Textar 97049700 Accessory Kit, brake shoes",,"Textar 97049700 Accessory Kit, brake shoes","Get Textar 97049700 Accessory Kit, brake shoes for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.",,,,97049700,,,new,,,,,,,,kg,8708949900,4.91,,,,active
textar-97049700-accessory-kit-brake-shoes,,,,,,,,,,,,,,,,,,,,,,,,https://azmotorfactors.co.uk//assets/modules/mod_ecommerce/prod_images/472074/17598650516958.webp,2,"Textar 97049700 Accessory Kit, brake shoes",,,,,,,,,,,,,,,,,,,,,,,,
textar-2249301-front-brake-pad-set-fits-vw-crafter-grand-tge,Textar 2249301 Front Brake Pad Set Fits VW Crafter Grand Tge,"<h4><strong>Description</strong></h4>This is Textar 2249301 Front Brake Pad Set Fits VW Crafter Grand Tge        <p>&nbsp;</p><h4>Features</h4><table><tbody><tr><td>Fitting position</td><td>Front</td></tr><tr><td>Packaging width (cm)</td><td>13.4</td></tr><tr><td>Packaging length (cm)</td><td>20.9</td></tr><tr><td>Wva number</td><td>22493</td></tr><tr><td>Weight (kg)</td><td>3.24</td></tr><tr><td>Wear warning contact</td><td>prepared for wear warning indicator</td></tr><tr><td>Supplementary article/supplementary info</td><td>with accessories</td></tr><tr><td>Width (mm)</td><td>177.7</td></tr><tr><td>Thickness (mm)</td><td>20.4</td></tr><tr><td>Brake system</td><td>cbi</td></tr><tr><td>Supplementary article/supplementary info 2</td><td>with brake caliper screws</td></tr><tr><td>Height (mm)</td><td>74.5</td></tr><tr><td>Packaging height (cm)</td><td>8.8</td></tr></tbody></table>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>        <p>&nbsp;</p>        <h4>Part Number</h4><p>TEXTAR-2249301</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>Textar</p>",Textar,,Brake,"Uploaded by_Muazzim, 2026_New Products, MLP Discount 2026, Brand_Textar, Product Type_Brake, Category_Brake Pads",TRUE,Title,Default Title,,,,,TEXTAR-2249301,3240,shopify,continue,manual,45.76,45.76,TRUE,TRUE,'4019722540196,https://azmotorfactors.co.uk//assets/modules/mod_ecommerce/prod_images/467178/17598532626803.webp,1,Textar 2249301 Front Brake Pad Set Fits VW Crafter Grand Tge,,Textar 2249301 Front Brake Pad Set Fits VW Crafter Grand Tge,Get Textar 2249301 Front Brake Pad Set Fits VW Crafter Grand Tge for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.,,,,2249301,,,new,,,,,,,,kg,8708949900,34.32,,,,active
textar-2446807-front-brake-pad-set-fits-fiat-ducato,Textar 2446807 Front Brake Pad Set Fits Fiat Ducato,"<h4><strong>Description</strong></h4>This is Textar 2446807 Front Brake Pad Set Fits Fiat Ducato        <p>&nbsp;</p><h4>Features</h4><table><tbody><tr><td>Fitting position</td><td>Front</td></tr><tr><td>Packaging width (cm)</td><td>12</td></tr><tr><td>Packaging length (cm)</td><td>17</td></tr><tr><td>Wva number</td><td>24468</td></tr><tr><td>Weight (kg)</td><td>2.2</td></tr><tr><td>Number of wear indicators (Per Axle)</td><td>1</td></tr><tr><td>Wear warning contact</td><td>incl. wear warning contact</td></tr><tr><td>Supplementary article/supplementary info</td><td>with accessories</td></tr><tr><td>Width (mm)</td><td>169.3</td></tr><tr><td>Thickness (mm)</td><td>19</td></tr><tr><td>Brake system</td><td>brembo</td></tr><tr><td>Supplementary article/supplementary info 2</td><td>with brake caliper screws</td></tr><tr><td>Height (mm)</td><td>61.6</td></tr><tr><td>Packaging height (cm)</td><td>8.3</td></tr></tbody></table>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>        <p>&nbsp;</p>        <h4>Part Number</h4><p>TEXTAR-2446807</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>Textar</p>",Textar,,Brake,"Uploaded by_Muazzim, 2026_New Products, MLP Discount 2026, Brand_Textar, Product Type_Brake, Category_Brake Pads",TRUE,Title,Default Title,,,,,TEXTAR-2446807,2240,shopify,continue,manual,64.67,64.67,TRUE,TRUE,'4019722575617,https://azmotorfactors.co.uk//assets/modules/mod_ecommerce/prod_images/467883/17598551020592.webp,1,Textar 2446807 Front Brake Pad Set Fits Fiat Ducato,,Textar 2446807 Front Brake Pad Set Fits Fiat Ducato,Get Textar 2446807 Front Brake Pad Set Fits Fiat Ducato for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.,,,,2446807,,,new,,,,,,,,kg,8708949900,48.5,,,,active
textar-2524701-front-brake-pad-set-fits-nissan-atlas-cabstar,Textar 2524701 Front Brake Pad Set Fits Nissan Atlas Cabstar,"<h4><strong>Description</strong></h4>This is Textar 2524701 Front Brake Pad Set Fits Nissan Atlas Cabstar        <p>&nbsp;</p><h4>Features</h4><table><tbody><tr><td>Fitting position</td><td>Front</td></tr><tr><td>Packaging width (cm)</td><td>13.4</td></tr><tr><td>Packaging length (cm)</td><td>20.9</td></tr><tr><td>Wva number</td><td>25247</td></tr><tr><td>Weight (kg)</td><td>2.42</td></tr><tr><td>Wear warning contact</td><td>not prepared for wear warning indicator</td></tr><tr><td>Width (mm)</td><td>177</td></tr><tr><td>Thickness (mm)</td><td>19.9</td></tr><tr><td>Brake system</td><td>akebono</td></tr><tr><td>Height (mm)</td><td>68.5</td></tr><tr><td>Packaging height (cm)</td><td>8.8</td></tr></tbody></table>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>        <p>&nbsp;</p>        <h4>Part Number</h4><p>TEXTAR-2524701</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>Textar</p>",Textar,,Brake,"Uploaded by_Muazzim, 2026_New Products, MLP Discount 2026, Brand_Textar, Product Type_Brake, Category_Brake Pads",TRUE,Title,Default Title,,,,,TEXTAR-2524701,2480,shopify,continue,manual,23.35,23.35,TRUE,TRUE,'4019722547416,https://azmotorfactors.co.uk//assets/modules/mod_ecommerce/prod_images/468149/17598568024934.webp,1,Textar 2524701 Front Brake Pad Set Fits Nissan Atlas Cabstar,,Textar 2524701 Front Brake Pad Set Fits Nissan Atlas Cabstar,Get Textar 2524701 Front Brake Pad Set Fits Nissan Atlas Cabstar for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.,,,,2524701,,,new,,,,,,,,kg,8708949900,17.51,,,,active
textar-2919209-front-brake-pad-set-fits-mercedes-viano-vito-vito-mixto,Textar 2919209 Front Brake Pad Set Fits Mercedes Viano Vito Vito / Mixto,"<h4><strong>Description</strong></h4>This is Textar 2919209 Front Brake Pad Set Fits Mercedes Viano Vito Vito / Mixto        <p>&nbsp;</p><h4>Features</h4><table><tbody><tr><td>Fitting position</td><td>Front</td></tr><tr><td>Packaging width (cm)</td><td>12</td></tr><tr><td>Packaging length (cm)</td><td>17</td></tr><tr><td>Wva number</td><td>29192</td></tr><tr><td>Weight (kg)</td><td>2.48</td></tr><tr><td>Wear warning contact</td><td>prepared for wear warning indicator</td></tr><tr><td>Supplementary article/supplementary info</td><td>with accessories</td></tr><tr><td>Width (mm)</td><td>163.3</td></tr><tr><td>Thickness (mm)</td><td>20.9</td></tr><tr><td>Brake system</td><td>brembo</td></tr><tr><td>Supplementary article/supplementary info 2</td><td>with brake caliper screws</td></tr><tr><td>Height (mm)</td><td>67.1</td></tr><tr><td>Packaging height (cm)</td><td>8.3</td></tr></tbody></table>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>        <p>&nbsp;</p>        <h4>Part Number</h4><p>TEXTAR-2919209</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>Textar</p>",Textar,,Brake,"Uploaded by_Muazzim, 2026_New Products, MLP Discount 2026, Brand_Textar, Product Type_Brake, Category_Brake Pads",TRUE,Title,Default Title,,,,,TEXTAR-2919209,2520,shopify,continue,manual,32.88,32.88,TRUE,TRUE,'4019722572661,https://azmotorfactors.co.uk//assets/modules/mod_ecommerce/prod_images/468454/17598577072119.webp,1,Textar 2919209 Front Brake Pad Set Fits Mercedes Viano Vito Vito / Mixto,,Textar 2919209 Front Brake Pad Set Fits Mercedes Viano Vito Vito / Mixto,Get Textar 2919209 Front Brake Pad Set Fits Mercedes Viano Vito Vito / Mixto for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.,,,,2919209,,,new,,,,,,,,kg,8708949900,24.66,,,,active
textar-2920006-front-brake-pad-set-fits-mercedes-sprinter-sprinter-1500-sprinter-2500,Textar 2920006 Front Brake Pad Set Fits Mercedes Sprinter Sprinter 1500 Sprinter 2500,"<h4><strong>Description</strong></h4>This is Textar 2920006 Front Brake Pad Set Fits Mercedes Sprinter Sprinter 1500 Sprinter 2500        <p>&nbsp;</p><h4>Features</h4><table><tbody><tr><td>Fitting position</td><td>Front</td></tr><tr><td>Packaging width (cm)</td><td>12</td></tr><tr><td>Packaging length (cm)</td><td>17</td></tr><tr><td>Wva number</td><td>29200</td></tr><tr><td>Weight (kg)</td><td>2.8</td></tr><tr><td>Wear warning contact</td><td>prepared for wear warning indicator</td></tr><tr><td>Supplementary article/supplementary info</td><td>with accessories</td></tr><tr><td>Width (mm)</td><td>169.3</td></tr><tr><td>Thickness (mm)</td><td>20.7</td></tr><tr><td>Brake system</td><td>brembo</td></tr><tr><td>Supplementary article/supplementary info 2</td><td>with brake caliper screws</td></tr><tr><td>Height (mm)</td><td>73.5</td></tr><tr><td>Packaging height (cm)</td><td>8.3</td></tr></tbody></table>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>        <p>&nbsp;</p>        <h4>Part Number</h4><p>TEXTAR-2920006</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>Textar</p>",Textar,,Brake,"Uploaded by_Muazzim, 2026_New Products, MLP Discount 2026, Brand_Textar, Product Type_Brake, Category_Brake Pads",TRUE,Title,Default Title,,,,,TEXTAR-2920006,2880,shopify,continue,manual,40.39,40.39,TRUE,TRUE,'4019722572678,https://azmotorfactors.co.uk//assets/modules/mod_ecommerce/prod_images/468456/17598577138839.webp,1,Textar 2920006 Front Brake Pad Set Fits Mercedes Sprinter Sprinter 1500 Sprinter 2500,,Textar 2920006 Front Brake Pad Set Fits Mercedes Sprinter Sprinter 1500 Sprinter 2500,Get Textar 2920006 Front Brake Pad Set Fits Mercedes Sprinter Sprinter 1500 Sprinter 2500 for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.,,,,2920006,,,new,,,,,,,,kg,8708949900,30.29,,,,active
textar-2920801-front-brake-pad-set-fits-multicar-m26,Textar 2920801 Front Brake Pad Set Fits Multicar M26,"<h4><strong>Description</strong></h4>This is Textar 2920801 Front Brake Pad Set Fits Multicar M26        <p>&nbsp;</p><h4>Features</h4><table><tbody><tr><td>Fitting position</td><td>Front</td></tr><tr><td>Packaging width (cm)</td><td>8.8</td></tr><tr><td>Packaging length (cm)</td><td>15.2</td></tr><tr><td>Wva number</td><td>29208</td></tr><tr><td>Weight (kg)</td><td>1.4</td></tr><tr><td>Wear warning contact</td><td>incl. wear warning contact</td></tr><tr><td>Quality</td><td>t4136</td></tr><tr><td>Width (mm)</td><td>150</td></tr><tr><td>Thickness (mm)</td><td>17</td></tr><tr><td>Brake system</td><td>knott p 2.46</td></tr><tr><td>Height (mm)</td><td>56.1</td></tr><tr><td>Packaging height (cm)</td><td>8.4</td></tr></tbody></table>        <p>&nbsp;</p>        <h4>Compatibility</h4><p>Feel free to contact us at info@mlperformance.co.uk should you wish to double check!</p>        <p>&nbsp;</p>        <h4>Compatibility Check</h4><p>To ensure the part(s) you have ordered fits your vehicle, we run a compatibility check prior to dispatch. We can do this either using your registration number (UK) or the last 7 digits of your VIN. Simply enter your car details prior to checkout.</p>        <p>&nbsp;</p>        <h4>Part Number</h4><p>TEXTAR-2920801</p>        <p>&nbsp;</p>        <h4>More Information</h4><p><strong>Manufactured by</strong></p><p>Textar</p>",Textar,,Brake,"Uploaded by_Muazzim, 2026_New Products, MLP Discount 2026, Brand_Textar, Product Type_Brake, Category_Brake Pads",TRUE,Title,Default Title,,,,,TEXTAR-2920801,1540,shopify,continue,manual,42.83,42.83,TRUE,TRUE,'4019722453885,https://azmotorfactors.co.uk//assets/modules/mod_ecommerce/prod_images/468457/17598577230488.webp,1,Textar 2920801 Front Brake Pad Set Fits Multicar M26,,Textar 2920801 Front Brake Pad Set Fits Multicar M26,Get Textar 2920801 Front Brake Pad Set Fits Multicar M26 for your car to get your desired looks and performance from ML Performance at the lowest price with FREE UK shipping & next day delivery on in stock items. Very cheap prices & good service.,,,,2920801,,,new,,,,,,,,kg,8708949900,32.12,,,,active
